1.034974193548387156e+01
1.408838709677419310e+01
1.667206451612903351e+01
1.205848387096774132e+01
4.288048387096774405e+01
1.070725806451612883e+01
1.418629032258064449e+01
1.088996774193548411e+01
1.363087096774193618e+01
7.167490322580644602e+01
1.093974193548387142e+01
1.413019354838709596e+01
1.101500000000000057e+01
1.136961290322580709e+01
4.135822580645161395e+01
1.500887096774193630e+01
1.388648387096774250e+01
1.938245161290322471e+01
1.335887096774193594e+01
5.278267741935484025e+01
5.397741935483870890e+01
4.928612903225806718e+01
5.828196774193548180e+01
5.808903225806451331e+01
7.663025806451612709e+01
